1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001706986,0.001964512,0.002014512
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00181985,0.002013718,0.002063718
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001817061,0.002084456,0.002134456
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.001766383,0.001957315,0.002007315
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.001833305,0.001839836,0.001889836
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.001607548,0.001814678,0.001864678
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001893402,0.001967184,0.002017184
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.001736205,0.001958194,0.002008194
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.001676046,0.001872492,0.001922492
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.00159285,0.001831293,0.001881293
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.001795253,0.001973039,0.002023039
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.001727738,0.001902718,0.001952718
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.001611865,0.00185321,0.00190321
1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.001605481,0.001775616,0.001825616
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.001833341,0.001961522,0.002011522
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.00158362,0.001825584,0.001875584
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.001913432,0.00219278,0.00224278
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.001812533,0.001994784,0.002044784
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.00178707,0.002120025,0.002170025
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.001726174,0.001901935,0.001951935
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002097701,0.002260888,0.002310888
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.001847567,0.002050694,0.002100694
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.001767696,0.001924599,0.001974599
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.001689202,0.001835931,0.001885931
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.001932383,0.002088349,0.002138349
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.001867755,0.002010063,0.002060063
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.001747696,0.001838329,0.001888329
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.001651113,0.001884091,0.001934091
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.001873275,0.002008105,0.002058105
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.001645098,0.001798756,0.001848756
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002004685,0.002045415,0.002095415
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.001932285,0.001996275,0.002046275
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.001841375,0.001993041,0.002043041
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.001861745,0.001906004,0.001956004
1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.001811734,0.002060361,0.002110361
1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.001775318,0.001860555,0.001910555
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.001726352,0.001904787,0.001954787
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.001987101,0.002054716,0.002104716
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.001860242,0.002047945,0.002097945
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.001709367,0.001798326,0.001848326
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.001647077,0.001883882,0.001933882
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.001945388,0.002047733,0.002097733
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.001762382,0.002055333,0.002105333
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.001667267,0.001884322,0.001934322
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.001577009,0.001754384,0.001804384
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.00165671,0.001782749,0.001832749
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.001972799,0.00206803,0.00211803
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.001794015,0.002018379,0.002068379
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.001867562,0.002021194,0.002071194
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.001835197,0.001998999,0.002048999
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.001844887,0.002003417,0.002053417
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0.001754333,0.00192133,0.00197133
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0.00170223,0.001879682,0.001929682
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.001647512,0.001893561,0.001943561
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0.001678101,0.001890203,0.001940203
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.001681855,0.001891389,0.001941389
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.001890513,0.001999302,0.002049302
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.001810585,0.001986623,0.002036623
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.001856828,0.001983034,0.002033034
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0.001752638,0.001929976,0.001979976
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.001633288,0.001845181,0.001895181
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.001646286,0.001799559,0.001849559
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0.001775363,0.001868302,0.001918302
