1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0.00282686,0.002646859,0.002330855
1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0.002605071,0.003024548,0.002950845
1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0.002462838,0.002727848,0.00305756
1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0.002651579,0.002974752,0.002894749
1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0.002651405,0.002522454,0.002713133
1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0.002937162,0.002976738,0.003027997
1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0.003223107,0.002921303,0.002964262
1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0.003318972,0.00314341,0.003192235
1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0.00256546,0.002370019,0.002883399
1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0.002976836,0.002778402,0.002902415
1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.003006194,0.002710938,0.002924007
1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0.00318837,0.002897294,0.003130991
1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0.002962128,0.00272821,0.002742051
1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0.003199533,0.003101835,0.003433827
1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0.003229454,0.002850907,0.003068615
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.003162396,0.003211329,0.003571366
1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0.002144178,0.002030368,0.00225764
1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0.002463072,0.002212118,0.002522706
1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0.002444108,0.002209506,0.002525778
1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0.002689532,0.002606531,0.002681932
1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0.00242936,0.002246432,0.002476371
1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0.002630271,0.002570792,0.002902369
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0.002736658,0.002688991,0.002745649
1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0.003249314,0.002838789,0.003028496
1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0.002344976,0.002391174,0.002405027
1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0.00263913,0.002352485,0.002701082
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0.002713111,0.002412899,0.002605357
1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0.003288339,0.002915052,0.002957937
1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0.002808955,0.002517835,0.002670558
1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0.003488327,0.00277918,0.003146048
1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0.003393363,0.002822004,0.002889014
1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0.003363472,0.003031541,0.003285937
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0.002316063,0.002261281,0.002323822
1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0.002666696,0.002420327,0.002627327
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0.002710513,0.002415882,0.002643615
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0.003319636,0.002854604,0.003168395
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0.002707768,0.002210511,0.003057034
1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0.003195703,0.002675459,0.003475622
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0.002989989,0.002693245,0.003248137
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0.003118539,0.003008478,0.003985638
1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0.002852344,0.00247105,0.00276289
1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0.002932073,0.00281622,0.003063492
1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0.003000693,0.002889027,0.003231044
1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0.003118387,0.00275977,0.003285047
