1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0.003481567,0.004491775,0.004451081
1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0.003718407,0.004823335,0.004893247
1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0.003542511,0.003639826,0.004157668
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0.003967603,0.004660811,0.005228381
1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0.004492804,0.00462365,0.004582977
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0.004832949,0.004686682,0.006048887
1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0.00352429,0.004308383,0.004051306
1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0.004151176,0.004538281,0.005161806
1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0.004080609,0.004332901,0.004776808
1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0.004424395,0.004842796,0.005517109
1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0.003808629,0.004150498,0.004078611
1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0.004496841,0.004887758,0.005318189
1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0.004601776,0.005083701,0.005296655
1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0.004882761,0.005230166,0.005694428
1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0.003746017,0.004278414,0.004505362
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0.003949932,0.004359693,0.00489737
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0.004074033,0.004580671,0.004631248
1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0.004392741,0.005326337,0.005466716
1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0.003951752,0.004420291,0.004336196
1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0.004269205,0.004990153,0.005695464
1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0.004125441,0.005703584,0.005540147
1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0.004325122,0.005435823,0.005604708
1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0.003897086,0.004353694,0.004484517
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0.004156634,0.005113639,0.004956572
1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0.003872372,0.004830787,0.005432527
1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0.004695586,0.00537992,0.005196899
1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0.00411651,0.004544605,0.005135271
1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0.004189605,0.005260464,0.005442202
1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0.004249317,0.005268968,0.005301395
1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0.004812286,0.005589885,0.006049408
1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0.002989883,0.003705522,0.003775628
1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0.003481564,0.004271562,0.004356673
1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0.003441305,0.004284577,0.004617753
1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0.0039003,0.004332416,0.004753905
1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0.003610448,0.004285906,0.00491572
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0.003948971,0.004480399,0.004621018
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0.003583554,0.004477392,0.0039924
1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0.00432167,0.005575798,0.004835845
1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0.003316605,0.003896332,0.004149985
1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0.003758135,0.00403684,0.004580692
1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0.003905285,0.004132838,0.004313393
1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0.004140325,0.004764862,0.004901108
1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0.00443084,0.004179698,0.004169079
1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0.004512921,0.004740037,0.004803834
1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0.004882462,0.005471842,0.005206287
1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0.004922443,0.005325718,0.005775768
1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0.003391301,0.004154974,0.003940734
1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0.004178172,0.004706915,0.004389576
1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0.004089759,0.004581736,0.004383269
1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0.004845634,0.00538318,0.0048047
1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0.00365202,0.004190397,0.004277549
1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0.00498238,0.004812011,0.005308145
1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0.00466619,0.004586295,0.004989333
1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0.0049798,0.004908465,0.005076986
1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0.003545815,0.003918776,0.004236655
1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0.004128714,0.005099792,0.004901342
1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0.004405659,0.004455875,0.005149854
1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0.004753811,0.004662917,0.00567303
1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0.004028131,0.005034864,0.00479895
1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0.00400635,0.005022389,0.005749365
1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0.004824585,0.005410315,0.004912202
1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.004869168,0.005873625,0.005585994
1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0.003137704,0.003544379,0.003741276
1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0.003497514,0.003891038,0.004205531
1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0.003583682,0.004158183,0.0042638
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0.003634583,0.004457159,0.004428485
1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0.003472251,0.003693828,0.004296519
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0.00361246,0.004664496,0.004450581
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0.003639716,0.004644151,0.004890433
1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0.004661042,0.004852887,0.005002086
1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0.00323713,0.004175539,0.004098542
1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0.00386478,0.004324886,0.004408697
1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0.003854921,0.004458609,0.004601801
1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0.004385885,0.004943663,0.005213077
1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0.003780663,0.004403811,0.004399843
1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0.003815665,0.00462584,0.004957849
1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0.004826779,0.004571715,0.005205321
1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0.004666353,0.005095514,0.005383561
1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0.003741152,0.003878282,0.004017632
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0.004065561,0.004414342,0.004612415
1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0.004046498,0.004251167,0.004290869
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0.004327378,0.004864467,0.00499499
1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0.003879854,0.004209655,0.004923918
1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0.004473861,0.004499661,0.005068365
1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0.004519556,0.004548872,0.004992495
1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0.004610724,0.004910827,0.00539901
1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0.00350632,0.003720662,0.004719224
1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0.004248881,0.004217717,0.004592466
1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0.004521769,0.004503151,0.004466656
1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0.004593622,0.005225663,0.004858873
1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0.003943284,0.004682994,0.004924275
1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0.004136626,0.005180922,0.005212639
1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0.004205827,0.004820458,0.005009618
1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0.004669348,0.005795812,0.005709477
1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0.003279302,0.00322979,0.004199951
1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0.003566953,0.00377665,0.004216381
1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0.003580129,0.003966388,0.004119492
1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0.003690166,0.004240005,0.00452204
1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0.003823339,0.003831523,0.004405077
1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0.003536152,0.004174443,0.004469565
1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0.003692162,0.004268885,0.004453406
1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0.004031346,0.00473257,0.004980291
1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0.003642172,0.004215742,0.004058168
1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0.003559691,0.004097566,0.004009549
1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0.003504302,0.004205395,0.003977624
1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0.004308498,0.005040759,0.00483356
1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0.00321367,0.004130777,0.004231052
1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0.00375262,0.004808587,0.004920944
1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0.004088817,0.004487708,0.004994584
1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0.004277527,0.004733347,0.004770521
1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0.003224776,0.003656746,0.003894215
1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0.003296836,0.004079273,0.004074876
1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0.003434038,0.004030077,0.004013219
1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0.004127811,0.004340748,0.004866404
1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0.003522529,0.003560014,0.003999921
1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0.00422993,0.004685152,0.00442948
1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0.004339084,0.004484371,0.004725342
1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0.004180649,0.004448538,0.004519882
1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0.003753568,0.004058674,0.0040118
1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0.004140432,0.004200369,0.004319906
1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0.004057206,0.004413889,0.004330602
1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0.004398353,0.004250464,0.004752185
1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0.003948446,0.004001703,0.004670555
1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0.004145354,0.004938338,0.004945584
1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0.004685021,0.004382818,0.004702112
1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.004472856,0.004693764,0.005375261
1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0.003260995,0.003628536,0.004231214
1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.003952547,0.003920566,0.004693086
1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0.003853027,0.00410798,0.004356416
1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0.004675886,0.004183986,0.004698452
1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0.003967204,0.003792094,0.004299824
1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0.004205614,0.004539726,0.004706403
1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0.004059834,0.004367397,0.004907704
1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0.004864465,0.004981393,0.005215408
1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0.003736235,0.003785855,0.004216765
1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0.003764076,0.004305662,0.004356891
1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0.003898167,0.004309237,0.00435004
1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0.00457126,0.004192576,0.005444283
1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0.003893565,0.003992327,0.004317849
1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0.003741307,0.004612186,0.004902706
1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0.004006806,0.004777318,0.0051047
1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0.004319914,0.004755271,0.005051812
1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0.003099635,0.00396598,0.003918202
1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0.003423315,0.003993316,0.004419681
1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0.003034275,0.004325136,0.004497786
1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0.003698905,0.004544031,0.005066528
1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0.00374664,0.003893716,0.004579703
1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0.003768618,0.004705258,0.005081598
1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0.00383048,0.004825811,0.005548493
1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0.004065879,0.004937948,0.00531137
1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0.003317545,0.003835833,0.004158699
1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0.003466193,0.004978115,0.004717057
1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0.003581493,0.004131538,0.004691695
1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0.003801155,0.004460415,0.004742877
